TransactionID,Sale_Date,Sale_Time,CustomerID,Gender,Customer_Age,Product_Category,Quantity_Sold,Unit_Price,Cost_Of_Goods_Sold,Total_Revenue
1000001731,19-12-2021,17:41,10003,Male,54,Pharmaceuticals,4,1500,195,6000
1000001732,25-02-2020,07:05,100055,Male,61,Furniture,2,1500,215,3000
1000001733,03-09-2021,20:52,1000146,Male,34,Personal care,1,130,36.6,130
1000001734,28-02-2020,08:58,100072,Female,27,Pharmaceuticals,1,130,14.4,130
1000001735,05-09-2021,17:26,100086,Female,64,Pharmaceuticals,4,1500,505,6000
1000001736,28-08-2020,08:57,100087,Male,29,Pharmaceuticals,4,125,10.25,500
1000001737,14-11-2020,22:32,100040,Female,33,Pharmaceuticals,1,150,14,150
1000001738,12-11-2021,21:33,10001,Male,41,Pharmaceuticals,2,150,16,300
1000001739,25-10-2021,17:52,100067,Male,36,Personal care,1,125,11.25,125
1000001740,16-07-2020,06:01,100066,Female,25,Personal care,4,150,27,600
1000001741,02-09-2021,20:47,100070,Male,48,Pharmaceuticals,1,1300,132,1300
1000001742,22-11-2020,08:25,100018,Female,38,Furniture,4,1500,220,6000
1000001743,26-10-2020,09:37,100047,Female,34,Personal care,4,1500,250,6000
1000001744,07-07-2021,21:49,10004,Male,40,Furniture,1,125,8.75,125
1000001745,28-09-2021,10:38,10004,Male,54,Personal care,2,150,21,300
1000001746,13-06-2020,07:59,100088,Female,33,Pharmaceuticals,3,130,10.8,390
1000001747,05-09-2021,18:22,100087,Male,23,Personal care,1,130,16.2,130
1000001748,02-03-2021,10:24,1000119,Male,25,Pharmaceuticals,3,150,15.5,450
1000001749,07-05-2021,19:55,10002,Male,42,Personal care,1,130,9,130
1000001750,20-01-2020,10:10,1000138,Female,35,Pharmaceuticals,3,125,7.25,375
1000001751,27-12-2021,22:09,100099,Female,42,Pharmaceuticals,2,125,30.25,250
1000001752,21-10-2021,13:01,100079,Male,29,Pharmaceuticals,2,150,14.5,300
1000001753,17-07-2020,07:40,100028,Female,32,Pharmaceuticals,1,130,10.5,130
1000001754,01-12-2020,21:03,1000107,Female,43,Furniture,4,125,28.5,500
1000001755,23-05-2021,21:47,10002,Female,58,Pharmaceuticals,3,125,8,375
1000001756,12-05-2020,22:16,1000119,Female,62,Furniture,4,1300,297,5200
1000001757,29-09-2021,16:42,100050,Female,43,Furniture,4,1300,132,5200
1000001758,22-07-2021,18:19,10003,Male,64,Pharmaceuticals,4,125,7.5,500
1000001759,03-11-2020,17:27,1000102,Male,49,Furniture,2,150,23,300
1000001760,23-08-2021,07:26,100044,Male,27,Personal care,1,1500,230,1500
1000001761,09-12-2021,18:46,100072,Female,33,Pharmaceuticals,1,1500,200,1500
1000001762,15-11-2021,18:43,100081,Female,24,Furniture,2,125,11,250
1000001763,30-06-2020,11:37,100093,Male,34,Pharmaceuticals,2,125,13.5,250
1000001764,02-11-2021,11:04,100013,Female,40,Pharmaceuticals,1,125,11.75,125
1000001765,18-10-2020,22:49,100013,Male,43,Pharmaceuticals,4,150,16,600
1000001766,22-11-2020,06:08,10006,Male,38,Furniture,3,1300,129,3900
1000001767,10-12-2020,17:35,100087,Male,39,Personal care,3,125,28.25,375
1000001768,31-07-2020,09:52,100085,Female,24,Personal care,3,125,8.75,375
1000001769,08-10-2021,22:50,1000116,Female,31,Furniture,4,130,9.3,520
1000001770,30-11-2021,20:08,100065,Male,32,Pharmaceuticals,1,150,56,150
1000001771,13-09-2021,13:41,1000108,Male,24,Furniture,2,125,10.75,250
1000001772,03-02-2020,19:06,100059,Male,26,Furniture,1,130,13.2,130
1000001773,12-12-2021,18:50,100080,Male,25,Furniture,4,1500,165,6000
1000001774,09-03-2021,06:48,10002,Female,40,Pharmaceuticals,2,125,8,250
1000001775,18-12-2020,08:04,100078,Female,46,Furniture,4,125,13.75,500
1000001776,23-10-2020,20:07,1000111,Male,35,Pharmaceuticals,3,130,32.1,390
1000001777,15-11-2021,12:06,100074,Male,48,Furniture,3,150,19.5,450
1000001778,30-12-2021,19:57,100094,Female,47,Personal care,4,125,11.25,500
1000001779,02-01-2021,19:45,10003,Female,56,Furniture,2,1500,190,3000
1000001780,11-12-2020,10:00,100032,Male,52,Furniture,2,125,10.5,250
1000001781,13-10-2020,12:22,100055,Male,35,Personal care,1,1500,225,1500
1000001782,07-04-2021,20:23,1000116,Male,59,Pharmaceuticals,3,1300,141,3900
1000001783,05-09-2021,16:37,100052,Female,56,Pharmaceuticals,1,1300,135,1300
1000001784,28-12-2021,20:58,1000100,Female,34,Furniture,1,1500,500,1500
1000001785,20-02-2020,11:17,1000144,Female,31,Personal care,4,150,17,600
1000001786,27-09-2020,21:26,100069,Male,48,Pharmaceuticals,4,125,28.75,500
1000001787,30-05-2020,07:42,1000104,Male,41,Furniture,1,125,10,125
1000001788,03-05-2020,20:35,100098,Female,52,Personal care,3,1300,150,3900
1000001789,10-11-2021,17:02,1000144,Female,61,Pharmaceuticals,4,1500,615,6000
1000001790,14-05-2021,20:52,1000147,Male,62,Pharmaceuticals,1,125,7.5,125
1000001791,06-10-2020,14:52,100087,Female,51,Personal care,1,125,7,125
1000001792,26-08-2021,17:37,100088,Female,20,Personal care,1,150,26.5,150
1000001793,11-12-2020,06:05,100088,Male,54,Personal care,1,130,10.8,130
1000001794,22-12-2020,19:40,100026,Female,60,Personal care,1,1300,351,1300
1000001795,29-12-2021,18:50,100086,Male,57,Furniture,1,1300,105,1300
1000001796,12-11-2021,18:36,100069,Male,43,Personal care,4,130,11.1,520
1000001797,16-04-2020,11:47,1000147,Male,40,Pharmaceuticals,3,125,12.25,375
1000001798,18-07-2021,20:26,100096,Male,61,Pharmaceuticals,1,150,20,150
1000001799,01-10-2021,19:09,1000132,Male,56,Furniture,2,150,51,300
1000001800,21-08-2020,10:53,10001,Male,32,Pharmaceuticals,4,1300,111,5200
1000001801,10-07-2020,22:01,1000148,Male,21,Pharmaceuticals,4,150,13.5,600
1000001802,13-07-2020,22:17,100033,Female,46,Personal care,1,130,9.6,130
1000001803,26-12-2021,19:36,1000101,Male,39,Pharmaceuticals,4,125,8.5,500
1000001804,10-01-2021,22:46,100074,Male,42,Furniture,1,130,14.7,130
1000001805,10-10-2021,13:35,100079,Female,30,Personal care,3,1500,225,4500
1000001806,14-06-2021,10:13,100061,Female,35,Personal care,3,1300,102,3900
1000001807,04-08-2020,22:15,100019,Female,50,Furniture,4,150,22,600
1000001808,12-02-2021,10:48,1000109,Male,33,Personal care,4,1500,210,6000
1000001809,16-10-2021,18:09,100051,Female,62,Personal care,2,150,61.5,300
1000001810,22-09-2021,18:29,1000106,Male,59,Furniture,4,125,13.5,500
1000001811,09-12-2021,21:58,10005,Male,61,Personal care,2,125,8.5,250
1000001812,25-10-2021,22:19,100085,Male,19,Furniture,3,125,12,375
1000001813,22-11-2020,22:24,100086,Male,52,Furniture,3,150,61.5,450
1000001814,07-09-2020,17:53,100043,Female,59,Pharmaceuticals,1,1500,620,1500
1000001815,24-05-2021,22:19,10006,Female,51,Pharmaceuticals,3,125,30.5,375
1000001816,17-06-2020,22:30,100052,Male,47,Personal care,2,1500,245,3000
1000001817,11-09-2020,21:22,100082,Male,30,Personal care,4,150,50,600
1000001818,20-09-2021,17:29,10004,Male,30,Furniture,1,1500,150,1500
1000001819,05-11-2020,20:44,100083,Female,35,Personal care,2,150,13.5,300
1000001820,13-05-2021,21:31,10001,Male,49,Furniture,4,150,22,600
1000001821,03-10-2020,07:17,100042,Male,49,Furniture,1,1300,108,1300
1000001822,09-09-2021,17:15,100015,Female,52,Personal care,3,150,21,450
1000001823,08-11-2020,22:28,100058,Female,56,Furniture,2,150,26.5,300
1000001824,24-01-2021,20:19,10004,Male,63,Pharmaceuticals,4,130,12.6,520
1000001825,30-08-2021,18:34,1000105,Female,46,Personal care,1,125,27,125
1000001826,30-12-2020,22:05,1000104,Female,46,Pharmaceuticals,1,1300,297,1300
1000001827,09-11-2020,20:02,100062,Male,61,Personal care,3,1300,132,3900
1000001828,14-10-2020,14:14,100099,Female,33,Furniture,4,1300,165,5200
1000001829,30-05-2020,22:37,100058,Male,61,Personal care,3,130,12,390
1000001830,04-03-2021,18:04,100087,Female,64,Pharmaceuticals,3,150,21,450
1000001831,26-03-2020,10:54,100080,Male,27,Furniture,4,125,6.5,500
1000001832,10-11-2021,21:17,100057,Male,47,Personal care,4,1500,480,6000
1000001833,30-01-2020,17:20,100056,Male,42,Personal care,4,150,18,600
1000001834,14-04-2021,06:53,1000102,Female,56,Personal care,2,130,12.9,260
1000001835,18-09-2020,20:58,100098,Male,37,Pharmaceuticals,4,150,49.5,600
1000001836,13-02-2021,17:19,10003,Female,22,Pharmaceuticals,1,150,23.5,150
1000001837,29-03-2021,20:45,100032,Male,18,Personal care,3,130,8.1,390
1000001838,28-06-2021,17:06,10004,Male,47,Furniture,2,1300,102,2600
1000001839,28-08-2020,21:57,100092,Female,20,Furniture,4,1300,156,5200
1000001840,12-05-2021,20:22,1000138,Male,62,Pharmaceuticals,2,125,11,250
1000001841,14-11-2021,18:55,100094,Male,31,Furniture,4,125,28.25,500
1000001842,04-10-2020,14:03,100084,Female,47,Pharmaceuticals,2,1300,75,2600
1000001843,21-09-2021,18:58,10001,Male,21,Personal care,3,1500,240,4500
1000001844,25-10-2020,20:30,100070,Male,35,Pharmaceuticals,3,150,50.5,450
1000001845,24-05-2020,07:06,100094,Male,,Pharmaceuticals,1,1500,185,1500
1000001846,16-11-2021,17:51,100083,Male,42,Personal care,1,150,49.5,150
1000001847,28-07-2021,07:14,10005,Female,18,Furniture,4,1300,123,5200
1000001848,27-12-2020,10:16,100063,Female,63,Pharmaceuticals,3,125,12.5,375
1000001849,21-07-2021,22:42,10001,Male,32,Pharmaceuticals,2,125,12,250
1000001850,16-02-2020,20:44,1000154,Female,26,Personal care,2,1500,240,3000
1000001851,10-09-2020,21:36,100087,Male,32,Furniture,2,125,25,250
1000001852,11-10-2021,18:09,1000109,Female,41,Pharmaceuticals,1,1300,333,1300
1000001853,29-05-2021,18:39,10002,Male,21,Personal care,2,1500,190,3000
1000001854,25-11-2021,16:53,1000109,Male,29,Pharmaceuticals,1,150,22.5,150
1000001855,27-12-2021,21:15,100044,Male,54,Personal care,1,125,31.25,125
1000001856,20-12-2021,21:34,1000114,Male,54,Furniture,4,130,16.2,520
1000001857,09-11-2020,12:15,1000109,Male,60,Furniture,2,125,7.5,250
1000001858,14-09-2021,20:47,100049,Male,23,Furniture,2,150,52,300
1000001859,14-09-2020,20:58,100032,Female,56,Furniture,3,1500,205,4500
1000001860,12-03-2020,11:21,100057,Male,63,Pharmaceuticals,4,150,18,600
1000001861,04-07-2020,10:41,1000145,Female,41,Pharmaceuticals,3,130,10.2,390
1000001862,06-02-2020,22:50,100064,Male,28,Furniture,4,1300,165,5200
1000001863,26-05-2021,22:33,10004,Female,30,Furniture,2,125,10,250
1000001864,30-04-2021,21:00,1000112,Female,51,Furniture,1,1500,190,1500
1000001865,18-11-2020,14:52,1000107,Female,42,Pharmaceuticals,1,1300,156,1300
1000001866,17-08-2021,22:38,10005,Male,24,Furniture,1,150,20,150
1000001867,16-05-2021,19:55,1000144,Male,21,Furniture,1,1500,190,1500
1000001868,06-12-2020,16:23,100078,Female,25,Furniture,1,1300,138,1300
1000001869,23-10-2020,19:51,1000113,Male,37,Personal care,3,1500,605,4500
1000001870,09-11-2021,20:38,1000119,Female,46,Furniture,4,130,10.5,520
1000001871,26-09-2020,18:39,100041,Male,62,Personal care,2,130,30.6,260
1000001872,22-11-2020,17:02,100057,Female,63,Personal care,3,125,26.25,375
1000001873,24-11-2020,19:18,100064,Female,27,Furniture,4,125,26.75,500
1000001874,14-05-2020,20:58,1000126,Male,60,Personal care,1,130,12.6,130
1000001875,03-06-2020,22:42,1000141,Female,51,Furniture,4,1500,165,6000
1000001876,05-11-2021,19:53,100068,Male,43,Pharmaceuticals,4,130,32.1,520
1000001877,25-01-2021,20:19,100072,Female,58,Pharmaceuticals,1,125,10.5,125
1000001878,24-01-2021,22:56,100097,Female,20,Pharmaceuticals,1,130,7.5,130
1000001879,18-11-2020,15:27,100066,Male,23,Pharmaceuticals,1,130,16.2,130
1000001880,14-06-2021,20:03,100037,Male,22,Personal care,2,1500,175,3000
1000001881,11-07-2021,17:23,10005,Male,22,Furniture,1,1300,147,1300
1000001882,21-06-2021,20:56,100015,Female,64,Furniture,2,125,9,250
1000001883,20-09-2021,17:54,10003,Male,40,Furniture,1,1500,200,1500
1000001884,09-07-2021,21:45,10002,Female,26,Pharmaceuticals,2,130,11.4,260
1000001885,09-11-2020,07:32,1000148,Female,52,Pharmaceuticals,4,130,10.8,520
1000001886,26-07-2021,11:51,10001,Male,37,Furniture,3,1300,147,3900
1000001887,11-12-2021,19:34,1000113,Male,59,Pharmaceuticals,4,125,10,500
1000001888,14-06-2020,08:10,100049,Female,52,Furniture,4,125,12.5,500
1000001889,02-09-2020,22:48,100080,Female,35,Furniture,1,150,56,150
1000001890,18-10-2021,14:20,100051,Male,34,Furniture,2,125,6.25,250
1000001891,22-12-2021,06:11,100081,Male,41,Furniture,3,1300,105,3900
1000001892,01-10-2021,07:22,10003,Male,20,Furniture,1,150,23.5,150
1000001893,25-02-2021,17:04,10003,Male,49,Furniture,1,150,22.5,150
1000001894,29-12-2021,18:11,100092,Male,52,Furniture,1,130,30,130
1000001895,27-03-2021,20:59,10004,Female,55,Pharmaceuticals,4,130,15.3,520
1000001896,05-11-2020,20:19,100087,Female,30,Furniture,2,125,30.75,250
1000001897,27-10-2021,17:12,1000137,Female,64,Furniture,2,150,62,300
1000001898,13-11-2021,18:17,100081,Female,42,Pharmaceuticals,3,130,35.1,390
1000001899,03-05-2021,21:03,100051,Male,26,Pharmaceuticals,2,1300,99,2600
1000001900,21-01-2020,06:43,100065,Male,21,Pharmaceuticals,2,130,10.8,260
1000001901,29-11-2021,11:05,10004,Male,31,Furniture,1,130,8.4,130
1000001902,21-12-2020,17:12,100097,Female,54,Personal care,1,150,14,150
1000001903,27-07-2021,21:44,10005,Female,51,Personal care,4,150,19,600
1000001904,25-11-2020,19:41,1000117,Male,28,Pharmaceuticals,1,1500,220,1500
1000001905,29-08-2021,06:07,100026,Male,58,Personal care,1,1300,102,1300
1000001906,01-10-2020,20:10,100058,Female,20,Pharmaceuticals,1,150,26.5,150
1000001907,17-11-2020,11:21,1000115,Female,45,Furniture,1,125,9,125
1000001908,17-12-2021,12:34,100093,Male,46,Personal care,4,1300,87,5200
1000001909,22-10-2020,19:41,100017,Male,26,Furniture,1,1300,339,1300
1000001910,09-10-2020,06:22,1000141,Female,20,Personal care,3,150,18,450
1000001911,13-12-2021,18:33,10004,Male,42,Furniture,3,1300,75,3900
1000001912,27-05-2020,07:40,1000146,Male,51,Personal care,3,150,22,450
1000001913,23-06-2020,07:10,1000101,Male,29,Furniture,3,130,14.1,390
1000001914,05-11-2021,17:49,100070,Female,59,Furniture,1,1500,510,1500
1000001915,10-07-2021,22:50,100053,Female,26,Personal care,3,130,9.3,390
1000001916,08-11-2020,12:40,1000102,Female,32,Furniture,1,150,16.5,150
1000001917,02-05-2020,07:17,100052,Female,57,Furniture,4,150,24,600
1000001918,10-12-2020,21:57,100056,Female,42,Furniture,3,130,13.2,390
1000001919,25-10-2020,17:54,100078,Female,22,Personal care,2,125,26.5,250
1000001920,24-10-2020,08:33,100023,Female,28,Personal care,3,125,9.25,375
1000001921,08-02-2020,07:01,100077,Male,51,Furniture,3,125,7.5,375
1000001922,28-10-2021,20:07,100072,Male,41,Furniture,1,150,48.5,150
1000001923,03-04-2020,17:38,100074,Male,32,Personal care,3,1300,159,3900
1000001924,28-11-2020,22:25,1000107,Male,55,Personal care,2,150,54.5,300
1000001925,21-12-2021,17:05,100081,Male,25,Furniture,1,1300,366,1300
1000001926,07-08-2021,20:22,100074,Male,22,Furniture,1,130,9.6,130
1000001927,06-09-2021,19:44,100046,Male,43,Furniture,4,1500,180,6000
1000001928,29-07-2021,06:39,100093,Female,35,Pharmaceuticals,4,1300,75,5200
1000001929,15-09-2020,06:50,100062,Female,23,Personal care,3,125,12.75,375
1000001930,21-12-2021,19:58,10005,Male,54,Pharmaceuticals,4,150,13,600
1000001931,01-12-2020,19:15,100061,Male,30,Personal care,4,130,34.2,520
1000001932,08-11-2020,07:07,100096,Female,45,Personal care,4,125,6.25,500
1000001933,12-01-2020,11:04,1000121,Male,22,Personal care,1,130,14.4,130
1000001934,08-09-2020,17:06,100069,Male,30,Personal care,1,1500,150,1500
1000001935,16-12-2020,22:40,100096,Female,34,Personal care,1,150,47.5,150
1000001936,19-06-2020,11:32,100060,Male,57,Personal care,4,150,12.5,600
1000001937,07-09-2020,17:57,100052,Female,62,Personal care,1,1500,620,1500
1000001938,12-10-2020,20:15,100076,Male,49,Pharmaceuticals,4,150,13.5,600
1000001939,31-10-2020,13:30,100074,Female,46,Furniture,1,1300,135,1300
1000001940,15-06-2020,09:47,100056,Female,20,Furniture,1,130,11.1,130
1000001941,06-01-2021,06:14,100048,Female,57,Pharmaceuticals,2,125,12,250
1000001942,16-09-2021,11:53,1000112,Male,51,Pharmaceuticals,3,1500,265,4500
1000001943,17-11-2021,21:00,1000108,Female,57,Pharmaceuticals,4,1300,321,5200
1000001944,18-07-2021,21:08,100063,Male,44,Pharmaceuticals,2,125,6.5,250
1000001945,19-04-2020,09:55,100033,Male,30,Personal care,1,125,10.75,125
1000001946,27-07-2021,20:48,10005,Male,62,Furniture,4,1500,165,6000
1000001947,05-03-2020,06:27,1000134,Male,50,Personal care,1,1300,75,1300
1000001948,17-09-2021,21:09,1000100,Female,23,Furniture,3,125,24.5,375
1000001949,11-11-2020,20:24,1000105,Female,41,Furniture,2,125,12.5,250
1000001950,04-12-2020,19:23,100050,Male,36,Pharmaceuticals,3,1300,84,3900
1000001951,03-12-2020,18:56,100054,Male,33,Personal care,2,150,59.5,300
1000001952,17-12-2020,22:13,1000114,Female,57,Pharmaceuticals,1,125,13.5,125
1000001953,15-05-2021,17:34,10003,Male,45,Personal care,3,130,10.2,390
1000001954,29-10-2021,17:30,100093,Female,50,Furniture,3,1300,318,3900
1000001955,15-09-2020,21:11,1000134,Male,58,Pharmaceuticals,1,125,6.5,125
1000001956,01-06-2021,20:40,100062,Male,30,Pharmaceuticals,3,1500,170,4500
1000001957,25-10-2020,19:00,100075,Female,60,Furniture,4,130,14.7,520
1000001958,27-11-2020,19:19,1000125,Male,62,Furniture,2,125,11.75,250
1000001959,08-10-2020,19:56,100095,Female,42,Furniture,2,130,34.2,260
1000001960,29-06-2020,22:04,100067,Male,59,Pharmaceuticals,2,130,13.2,260
1000001961,15-05-2020,21:17,100095,Male,53,Personal care,4,150,20.5,600
1000001962,07-09-2020,18:59,100065,Male,44,Pharmaceuticals,2,130,32.7,260
1000001963,12-12-2020,20:56,1000115,Female,55,Personal care,1,150,20.5,150
1000001964,02-08-2020,08:27,1000115,Male,24,Pharmaceuticals,3,1300,111,3900
1000001965,12-12-2020,20:03,100093,Male,22,Pharmaceuticals,4,150,21.5,600
1000001966,20-07-2020,09:52,100074,Male,60,Furniture,2,1500,200,3000
1000001967,23-02-2021,08:28,10004,Male,62,Personal care,1,125,12.25,125
1000001968,21-09-2020,19:09,100075,Female,48,Pharmaceuticals,3,1300,153,3900
1000001969,05-03-2021,19:34,10004,Female,40,Pharmaceuticals,3,1300,126,3900
1000001970,22-05-2021,17:44,10005,Male,59,Furniture,4,1500,230,6000
1000001971,12-09-2020,16:19,100090,Female,27,Furniture,4,150,19,600
1000001972,21-12-2020,06:39,10005,Male,49,Personal care,4,125,9.25,500
1000001973,19-08-2021,10:10,100022,Male,60,Pharmaceuticals,1,150,21.5,150
1000001974,19-02-2021,20:20,10003,Male,47,Personal care,1,130,12.9,130
1000001975,21-08-2021,10:48,100063,Female,56,Pharmaceuticals,4,150,25.5,600
1000001976,15-10-2021,21:10,1000108,Female,48,Personal care,2,1300,360,2600
1000001977,05-08-2020,10:46,100063,Female,35,Furniture,3,125,12,375
1000001978,31-08-2021,11:59,100041,Female,53,Pharmaceuticals,3,150,15.5,450
1000001979,17-08-2020,11:34,1000102,Female,19,Personal care,1,125,7.75,125
1000001980,23-08-2021,20:30,1000112,Female,31,Furniture,3,125,6.5,375
1000001981,05-06-2020,22:50,100019,Female,30,Furniture,2,130,11.7,260
1000001982,09-09-2021,12:46,1000110,Female,46,Personal care,3,130,16.5,390
1000001983,21-12-2020,21:38,1000114,Female,29,Pharmaceuticals,1,1300,303,1300
1000001984,09-09-2021,20:10,1000126,Male,56,Pharmaceuticals,1,1500,530,1500
1000001985,31-03-2021,20:15,1000113,Female,19,Furniture,2,125,9.75,250
1000001986,14-09-2020,08:28,100029,Female,49,Pharmaceuticals,2,1500,145,3000
1000001987,26-05-2021,18:18,10002,Female,30,Pharmaceuticals,3,1300,129,3900
1000001988,30-11-2021,18:47,1000144,Female,63,Pharmaceuticals,3,125,7.25,375
1000001989,06-09-2020,16:21,1000109,Female,44,Furniture,1,125,13.25,125
1000001990,22-11-2021,17:02,100048,Female,58,Personal care,2,1500,155,3000
1000001991,04-12-2020,13:11,100096,Female,34,Pharmaceuticals,2,150,14.5,300
1000001992,19-05-2021,21:35,100070,Female,57,Furniture,2,130,8.7,260
1000001993,29-12-2020,11:53,1000123,Female,48,Furniture,3,150,26.5,450
1000001994,20-11-2020,13:27,100086,Female,51,Personal care,2,1500,250,3000
1000001995,10-12-2021,22:18,10005,Female,41,Pharmaceuticals,1,130,14.7,130
1000001996,07-12-2021,18:49,10002,Male,62,Pharmaceuticals,1,150,25,150
1000001997,29-10-2021,21:09,100099,Male,52,Personal care,3,130,10.2,390
1000001998,20-10-2021,19:53,100090,Female,23,Personal care,4,125,24,500
1000001999,12-11-2020,13:06,100061,Female,36,Furniture,3,150,13,450
1000002000,31-03-2021,06:38,10004,Male,47,Furniture,4,130,10.8,520
